Symbol,Combination,Total_Trades,Profitable_Trades,Total_Profit_Loss,Accuracy
PAYX,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",8,3,-3.2101058959960938,37.5
PAYX,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",22,10,-6.369117736816406,45.45454545454545
PAYX,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
PAYX,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",7,3,-2.5201034545898438,42.857142857142854
PAYX,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",8,3,-3.2101058959960938,37.5
PAYX,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
PAYX,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
PAYX,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",7,3,-2.5201034545898438,42.857142857142854
PAYX,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PAYX,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
PAYX,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PAYX,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",8,3,-3.2101058959960938,37.5
PAYX,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
PAYX,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PAYX,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
ABBV,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",15,5,0.3879852294921875,33.33333333333333
ABBV,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",15,5,0.3879852294921875,33.33333333333333
ABBV,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",15,5,0.3879852294921875,33.33333333333333
ABBV,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
ABBV,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",65,37,11.82037353515625,56.92307692307692
ABBV,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",62,35,5.36846923828125,56.451612903225815
ABBV,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",15,5,0.3879852294921875,33.33333333333333
ABBV,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
ABBV,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",15,5,0.3879852294921875,33.33333333333333
ABBV,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",62,35,5.36846923828125,56.451612903225815
ABBV,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
ABBV,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
ABBV,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",15,5,0.3879852294921875,33.33333333333333
ABBV,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
ABBV,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
ABBV,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
ABBV,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",62,35,5.36846923828125,56.451612903225815
ABBV,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
ABBV,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
ABBV,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
MMC,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",26,12,2.6724853515625,46.15384615384615
MMC,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",17,8,2.78997802734375,47.05882352941176
MMC,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",1,0,-0.220001220703125,0.0
MMC,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
MMC,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",26,12,1.8719635009765625,46.15384615384615
MMC,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",1,0,-0.220001220703125,0.0
MMC,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",17,8,2.78997802734375,47.05882352941176
MMC,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
MMC,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",1,0,-0.220001220703125,0.0
MMC,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",1,0,-0.220001220703125,0.0
MMC,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
MMC,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
MMC,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",1,0,-0.220001220703125,0.0
MMC,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
MMC,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
MMC,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
MMC,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",1,0,-0.220001220703125,0.0
MMC,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
MMC,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
MMC,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
EQIX,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",19,10,30.574951171875,52.63157894736842
EQIX,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",1,0,-3.46002197265625,0.0
EQIX,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",1,0,-8.05999755859375,0.0
EQIX,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
EQIX,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",2,1,-1.69000244140625,50.0
EQIX,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",1,0,-8.05999755859375,0.0
EQIX,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",1,0,-3.46002197265625,0.0
EQIX,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
EQIX,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",1,0,-8.05999755859375,0.0
EQIX,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",1,0,-8.05999755859375,0.0
EQIX,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
EQIX,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
EQIX,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",1,0,-8.05999755859375,0.0
EQIX,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
EQIX,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
EQIX,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
EQIX,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",1,0,-8.05999755859375,0.0
EQIX,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
EQIX,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
EQIX,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
ECL,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",26,11,-13.53997802734375,42.30769230769231
ECL,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",14,7,0.852508544921875,50.0
ECL,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",3,2,-0.3450164794921875,66.66666666666666
ECL,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
ECL,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",17,8,2.64251708984375,47.05882352941176
ECL,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",3,2,-0.3450164794921875,66.66666666666666
ECL,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",14,7,0.852508544921875,50.0
ECL,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
ECL,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",3,2,-0.3450164794921875,66.66666666666666
ECL,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",3,2,-0.3450164794921875,66.66666666666666
ECL,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
ECL,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
ECL,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",3,2,-0.3450164794921875,66.66666666666666
ECL,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
ECL,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
ECL,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
ECL,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",3,2,-0.3450164794921875,66.66666666666666
ECL,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
ECL,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
ECL,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NVR,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",13,7,207.06494140625,53.84615384615385
NVR,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",0,0,0.0,0.0
NVR,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NVR,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
NVR,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",0,0,0.0,0.0
NVR,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NVR,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",0,0,0.0,0.0
NVR,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
NVR,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NVR,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NVR,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
NVR,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
NVR,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NVR,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NVR,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
NVR,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NVR,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NVR,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
NVR,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
NVR,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PWR,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",28,17,29.297042846679688,60.71428571428571
PWR,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",9,5,-3.7950286865234375,55.55555555555556
PWR,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PWR,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
PWR,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",9,5,-3.7950286865234375,55.55555555555556
PWR,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PWR,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",9,5,-3.7950286865234375,55.55555555555556
PWR,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
PWR,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PWR,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PWR,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
PWR,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
PWR,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PWR,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PWR,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
PWR,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PWR,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PWR,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
PWR,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PWR,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
GD,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",26,13,-6.134063720703125,50.0
GD,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",6,4,6.044952392578125,66.66666666666666
GD,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",1,1,8.574981689453125,100.0
GD,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
GD,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",10,6,6.734954833984375,60.0
GD,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",1,1,8.574981689453125,100.0
GD,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",6,4,6.044952392578125,66.66666666666666
GD,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
GD,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",1,1,8.574981689453125,100.0
GD,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",1,1,8.574981689453125,100.0
GD,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
GD,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
GD,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",1,1,8.574981689453125,100.0
GD,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
GD,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
GD,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
GD,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",1,1,8.574981689453125,100.0
GD,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
GD,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
GD,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PFE,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",25,12,0.3013019561767578,48.0
PFE,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",25,12,0.3013019561767578,48.0
PFE,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",25,12,0.3013019561767578,48.0
PFE,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
PFE,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",75,39,2.3784046173095703,52.0
PFE,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",75,39,2.3784046173095703,52.0
PFE,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",25,12,0.3013019561767578,48.0
PFE,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
PFE,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",25,12,0.3013019561767578,48.0
PFE,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",60,31,3.403402328491211,51.66666666666667
PFE,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
PFE,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
PFE,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",25,12,0.3013019561767578,48.0
PFE,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PFE,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
PFE,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PFE,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",75,39,2.3784046173095703,52.0
PFE,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
PFE,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PFE,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
GPC,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",35,19,-8.399993896484375,54.285714285714285
GPC,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",9,4,-0.2050018310546875,44.44444444444444
GPC,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
GPC,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
GPC,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",10,4,-0.2350006103515625,40.0
GPC,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
GPC,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",9,4,-0.2050018310546875,44.44444444444444
GPC,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
GPC,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
GPC,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
GPC,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
GPC,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
GPC,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
GPC,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
GPC,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
GPC,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
GPC,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
GPC,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
GPC,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
GPC,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
IP,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",23,12,-1.4518089294433594,52.17391304347826
IP,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",23,12,-1.4518089294433594,52.17391304347826
IP,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",23,12,-1.4518089294433594,52.17391304347826
IP,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
IP,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",56,27,2.4754867553710938,48.214285714285715
IP,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",56,27,2.4754867553710938,48.214285714285715
IP,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",23,12,-1.4518089294433594,52.17391304347826
IP,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
IP,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",23,12,-1.4518089294433594,52.17391304347826
